time,abs_active,accelerator_actual_position,accelerator_pedal_validity,advance_fuel_flow_estimate,bar_pressure_absolute_validity,barametric_absolute_pressure,boost_pressure_indication,brake_pedal_driver_applied_pressure_detected,brake_pedal_driver_applied_pressure_valid,brake_temperature_estimated,chassis_braking_load,commanded_air_fuel_ratio,cruise_control_active,cruise_control_enabled,cruise_control_selected_speed,day,distance_rolling_count_average_driven,distance_rolling_count_average_driven_source,distance_rolling_count_average_non_driven,distance_rolling_count_average_non_driven_reset,distance_rolling_count_average_non_driven_valid,distance_rolling_count_average_reset_occured,distance_rolling_count_average_valid,dop,driver_throttle_override_detected,elevation,engine_coolant_temp_validity,engine_coolant_temperature,engine_idle_active,engine_intake_temperature,engine_oil_pressure,engine_oil_temp,engine_run_active,engine_speed,engine_speed_status,engine_warmup_cycle_achieved,exhaust_pressue_regulator_valve_position,exhaust_pressue_regulator_valve_validity,fuel_consumption_rate,fuel_delivery_pressure_requested,fuel_level_percent,fuel_pressure_esimated_pressure_delivered,fuel_pump_enabled_descrete_output_status,fuel_system_estimated_pressue_valid,fuel_system_fault_present,gear_shift_direction,gps_speed,heading,hour,inst_fuel_flow_estimate,intake_temp_validity,latitude,latitude_valid,left_front_pressure,left_rear_pressure,legislated_diagnostics_conditions_fault_present,legislated_diagnostics_conditions_met,longitude,longitude_valid,minute,moderate_brake_achieved,month,outside_air_estimate_temp_mask,outside_air_estimate_temp_validity,outside_air_temperature_estimate,platform_brake_position,powertrain_brake_pedal_descrete_input_status,powertrain_brake_pedal_descrete_input_valid,powertrain_crank_aborted,powertrain_crank_active,powertrain_run_aborted,requested_gear,right_front_pressure,right_rear_pressure,second,skip_shift_active,speed_average_driven_valid,speed_average_driven_validity,speed_average_non_driven_valid,steering_wheel_angle,tcs_active,throttle_position,top_clutch_travel,total_fuel_capacity,trans_emissions_related_malfunction,trans_non_emissions_related_malfunction,trans_oil_change_now_indicator,trans_oil_temp,trans_oil_temp_present,trans_oil_temp_valid,trans_thermal_management_status,transmission_commanded_gear,transmission_estimated_gear,transmission_torque_converter_clutch_mode,vdcs_active,vdcs_understeer_active,vdcs_understeer_valid,vdcs_yaw_rate_valid,vehicle_average_speed_soruce,vehicle_dynamics_yaw_rate,vehicle_speed_average_non_driven_validity,vehicle_stability_lateral_acceleration,vehicle_stability_lateral_acceleration_valid,x_webmercator,y_webmercator,year,accel,lat_g,long_g
00:12:48.766000,0.0,24.375672000000005,0.0,2.959375,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,32.25,0.0,1010.375,0.0,0.0,0.0,0.0,39.8,1.0,17.0,0.0,88.0,0.0,21.0,,,1.0,1496.3809523809523,0.0,1.0,0.0,0.0,13.9375,250.0,,251.36363636363637,1.0,0.0,0.0,0.0,85.5,32.0,0.0,2.7859375,0.0,32.75979506116499,0.0,,,0.0,1.0,-117.195733239917,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.4818956923076918,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,0.0,87.15625,0.0,86.8125,0.3888888888888889,1.0,29.683278,0.0,,0.0,0.0,0.0,46.23076923076923,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,249.15384615384616,0.0,-0.42788461538461536,0.0,0.20673076923076922,0.0,-13046169.345595846,3863464.0049214447,2017.0,0.29622419531250005,0.021073472908335292,0.030196146311162082
00:12:50.766000,0.0,17.659256999999997,0.0,3.160026041666667,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,79.39583333333334,0.0,545.375,0.0,0.0,0.0,0.0,78.2,1.0,141.0,0.0,88.125,0.0,21.0,,,1.0,1502.9791666666667,0.0,1.0,0.0,0.0,15.68125,250.0,,250.42857142857142,1.0,0.0,0.0,0.0,87.0,27.0,0.0,2.971337890625,0.0,32.75970714696,0.0,,,0.0,1.0,-117.19624073849602,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.3609246153846153,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0,0.0,87.56770833333334,0.0,87.18229166666666,1.95,1.0,31.550769000000003,0.0,,0.0,0.0,0.0,46.30769230769231,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,25.53846153846154,0.0,0.36538461538461536,0.0,0.3016826923076923,0.0,-13046225.840079231,3863452.3673684583,2017.0,0.05135999479166536,0.030752568023210223,0.005235473475195245
00:12:52.766000,0.0,28.798676999999998,0.0,3.3606770833333335,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,126.54166666666667,0.0,80.375,0.0,0.0,0.0,0.0,65.45,1.0,32.0,0.0,88.25,0.0,21.0,,,1.0,1545.375,0.0,1.0,0.0,0.0,17.425,250.0,,250.16666666666666,1.0,0.0,0.0,0.0,86.5,36.5,0.0,3.15673828125,0.0,32.75962214934,0.0,,,0.0,1.0,-117.1967450426395,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.3367304,0.0,0.0,0.0,0.0,0.0,0.0,,,29.0,0.0,87.97916666666667,0.0,87.55208333333333,5.1,1.0,33.418260000000004,0.0,,0.0,0.0,0.0,46.38461538461539,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0625,0.0,0.5052083333333334,0.0,-13046281.97895968,3863441.1159062344,2017.0,0.05135999479166733,0.05149932042133877,0.005235473475195446
00:12:54.766000,0.0,19.861156551724136,0.0,3.021205357142857,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,176.96527777777777,0.0,130.58333333333334,0.0,0.0,0.0,0.0,14.3,1.0,150.5,0.0,88.375,0.0,21.0,,,1.0,1529.603448275862,0.0,1.0,0.0,0.0,19.05,250.0,,250.04,1.0,0.0,0.0,0.0,88.5,66.5,0.0,3.1029575892857144,0.0,32.759553956805,0.0,,,0.0,1.0,-117.197261568971,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.386392210526316,0.0,0.0,0.0,0.0,0.0,0.0,,,33.0,0.0,88.39496527777779,0.0,87.99045138888889,5.482142857142857,1.0,32.631948,0.0,,0.0,0.0,0.0,46.46153846153846,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,15.411764705882353,0.0,0.9632352941176471,0.0,0.4944852941176471,0.0,-13046339.478407877,3863432.0890054824,2017.0,0.06088450086805578,0.050406248126161776,0.006206371138435859
00:12:56.766000,0.0,19.220959999999998,0.0,2.30078125,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,227.38888888888889,0.0,180.79166666666669,0.0,0.0,0.0,0.0,27.1,1.0,87.0,0.0,88.5,0.0,21.0,,,1.0,1547.5416666666667,0.0,1.0,0.0,0.0,14.3375,250.0,,250.5,1.0,0.0,0.0,0.0,89.0,76.0,0.0,2.10595703125,0.0,32.75950326378,0.0,,,0.0,1.0,-117.19778198418051,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.3957038000000002,0.0,0.0,0.0,0.0,0.0,0.0,,,37.0,0.0,88.81076388888889,0.0,88.42881944444444,0.625,1.0,29.290122,0.0,,0.0,0.0,0.0,46.53846153846154,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,117.61538461538461,0.0,-0.03365384615384615,0.0,0.020432692307692308,0.0,-13046397.410763994,3863425.378584844,2017.0,0.06088450086805578,0.002082843252568023,0.006206371138435859
00:12:58.766000,0.0,18.9501192,0.0,1.9635416666666667,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,277.8125,0.0,231.0,0.0,0.0,0.0,0.0,14.5,1.0,191.0,0.0,88.625,0.0,21.0,,,1.0,1533.99,0.0,1.0,0.0,0.0,9.625,250.0,,249.83333333333334,1.0,0.0,0.0,0.0,88.5,76.5,0.0,1.9466145833333333,0.0,32.759454237374996,0.0,,,0.0,1.0,-117.1983014271705,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.429658181818182,0.0,0.0,0.0,0.0,0.0,0.0,,,41.0,0.0,89.2265625,0.0,88.8671875,2.09375,1.0,25.948296,0.0,,0.0,0.0,0.0,46.61538461538461,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.4761904761904763,0.0,0.21726190476190477,0.0,0.1488095238095238,0.0,-13046455.234893126,3863418.8887844374,2017.0,0.06088450086805578,0.015169166545313334,0.006206371138435859
00:13:00.766000,0.0,23.196203999999998,0.0,2.765625,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,340.9375,0.0,293.8125,0.0,0.0,0.0,0.0,1.4000000000000001,1.0,60.5,0.0,88.75,0.0,21.0,,,1.0,1533.625,0.0,1.0,0.0,0.0,13.225000000000001,250.0,,248.8125,1.0,0.0,0.0,0.0,88.0,78.0,0.0,2.6175130208333335,0.0,32.759405905395,0.0,,,0.0,1.0,-117.1988197590525,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.3620047142857141,0.0,0.0,0.0,0.0,0.0,0.0,,,45.0,0.0,89.015625,0.0,88.421875,1.8854166666666667,1.0,29.4867,0.0,,0.0,0.0,0.0,46.69230769230769,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0375,0.0,0.17708333333333334,0.0,-13046512.935334286,3863412.49091105,2017.0,-0.0618490078125,0.01805130818892287,-0.0063046898891437305
00:13:02.766000,0.0,28.346547599999997,0.0,3.2901785714285716,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,381.75,0.0,334.375,0.0,0.0,0.0,0.0,1.4000000000000001,1.0,165.0,0.0,88.875,0.0,21.0,,,1.0,1527.05,0.0,1.0,0.0,0.0,13.4,250.0,,250.28571428571428,1.0,0.0,0.0,0.0,88.0,76.0,0.0,3.2271205357142856,0.0,32.759357295644996,0.0,,,0.0,1.0,-117.19933822982301,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.527691885714285,0.0,0.0,0.0,0.0,0.0,0.0,,,49.0,0.0,89.453125,0.0,88.921875,0.9431818181818182,1.0,29.879856,0.0,,0.0,0.0,0.0,46.76923076923077,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,168.33333333333334,0.0,-0.14583333333333334,0.0,0.28229166666666666,0.0,-13046570.651236441,3863406.0562717807,2017.0,0.0694445,0.028775908936459392,0.0070789500509684
00:13:04.766000,0.0,22.881679199999994,0.0,2.880859375,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,421.75,0.0,374.1666666666667,0.0,0.0,0.0,0.0,39.800000000000004,1.0,82.0,0.0,89.0,0.0,21.0,,,1.0,1536.3875,0.0,1.0,0.0,0.0,12.950000000000001,250.0,,249.2,1.0,0.0,0.0,0.0,87.5,54.5,0.0,2.578369140625,0.0,32.75929729732499,0.0,,,0.0,1.0,-117.19985281171552,0.0,22.0,0.0,11.0,1.0,0.0,77.0,1.5494971764705876,0.0,0.0,0.0,0.0,0.0,0.0,,,53.0,0.0,89.65625,0.0,89.203125,-4.642857142857143,1.0,29.093544,0.0,,0.0,0.0,0.0,46.84615384615385,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,227.625,0.0,-1.7734375,0.0,-0.0078125,0.0,-13046627.934230678,3863398.114093395,2017.0,0.039062531250000004,-0.00079638124362895,0.003981909403669725
00:13:06.766000,0.0,28.97388782608696,0.0,3.791015625,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,461.75,0.0,413.9583333333333,0.0,0.0,0.0,0.0,39.900000000000006,1.0,129.0,0.0,88.66666666666667,0.0,21.0,267.741935483871,-40.0,1.0,1529.6739130434783,0.0,1.0,0.0,0.0,19.625,250.0,53.06675,250.45454545454547,1.0,0.0,0.0,0.0,87.5,138.0,0.0,3.693115234375,0.0,32.759210077545,0.0,,,0.0,1.0,-117.2003836435625,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.5423812307692304,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,89.859375,0.0,89.484375,-5.3125,1.0,33.811416,0.0,68.125,0.0,0.0,0.0,46.92307692307692,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,220.125,0.0,-2.2421875,0.0,-0.140625,0.0,-13046687.026161574,3863386.5685289176,2017.0,0.039062531250000004,-0.0143348623853211,0.003981909403669725
00:13:08.766000,0.0,15.360198206896548,0.0,1.6328125,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,501.75,0.0,453.75,0.0,0.0,0.0,0.0,14.25,1.0,183.5,0.0,88.33333333333333,0.0,21.0,266.9677419354839,-40.0,1.0,1531.5862068965516,0.0,1.0,0.0,0.0,11.3875,250.0,53.0541,249.3421052631579,1.0,0.0,0.0,0.0,88.5,223.0,0.0,1.827392578125,0.0,32.759090914214994,0.0,,,0.0,1.0,-117.20088753104051,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.5494971764705883,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,0.0,90.0625,0.0,89.765625,-3.28125,1.0,23.58936,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,230.2941176470588,0.0,-1.6066176470588236,0.0,0.09283088235294118,0.0,-13046743.118659034,3863370.7945116195,2017.0,0.039062531250000004,0.00946288301253223,0.003981909403669725
00:13:10.766000,0.0,14.186378999999997,0.0,1.5220170454545454,0.0,100.5,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,546.5,0.0,498.375,0.0,0.0,0.0,0.0,39.800000000000004,1.0,145.5,0.0,88.0,0.0,21.0,266.19354838709677,-40.0,1.0,1506.7291666666667,0.0,1.0,0.0,0.0,9.4,250.0,53.04145,249.52941176470588,1.0,0.0,0.0,0.0,87.5,179.0,0.0,1.4825106534090908,0.0,32.758944529424994,0.0,,,0.0,1.0,-117.20137447412151,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.5726239999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,9.0,0.0,88.78125,0.0,88.53125,-6.716666666666667,1.0,23.196204,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,217.5,0.0,-2.40625,0.0,-0.26953125,0.0,-13046797.324914847,3863351.417134673,2017.0,-0.171441109375,-0.027475152905198776,-0.017476157938328237
00:13:12.766000,0.0,10.63978425,0.0,1.6119791666666667,0.0,100.54545454545455,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,602.5625,0.0,554.3125,0.0,0.0,0.0,0.0,78.2,0.6875,183.0,0.0,88.0,0.0,21.09090909090909,265.4193548387097,-40.0,1.0,1499.515625,0.0,1.0,0.0,0.0,6.85,250.0,53.0288,250.17391304347825,1.0,0.0,0.0,0.0,87.0,120.0,0.0,1.5989583333333333,0.0,32.758760367915,0.0,,,0.0,1.0,-117.201835445053,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.572624,0.0,0.0,0.0,0.0,0.0,0.0,,,13.0,0.0,87.625,0.0,87.3828125,-9.107142857142858,1.0,19.068066,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,203.6,0.0,-3.275,0.0,-0.571875,0.0,-13046848.639964208,3863327.0391897345,2017.0,-0.15950533593750002,-0.058295107033639146,-0.016259463398318044
00:13:14.766000,0.0,0.0,0.0,0.7903645833333334,0.0,100.5909090909091,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,658.625,0.0,610.25,0.0,0.0,0.0,0.0,39.8,0.0,109.0,0.0,88.0,0.0,21.181818181818183,264.64516129032256,-40.0,1.0,1459.6785714285713,0.0,1.0,0.0,0.0,4.3,250.0,53.016149999999996,249.67741935483872,1.0,0.0,0.0,0.0,85.5,54.5,0.0,0.8375651041666666,0.0,32.75853440202,0.0,,,0.0,1.0,-117.2022700271695,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.5726239999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,17.0,0.0,86.46875,0.0,86.234375,-7.401785714285714,1.0,14.939928,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,215.45,0.0,-2.534375,0.0,-0.24296875,0.0,-13046897.017424116,3863297.1275570076,2017.0,-0.15950533593750002,-0.024767456676860346,-0.016259463398318044
00:13:16.766000,0.0,0.0,0.0,0.79296875,0.0,100.63636363636364,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,703.625,0.0,655.1875,0.0,0.0,0.0,0.0,14.2,0.0,130.5,0.0,88.0,0.0,21.272727272727273,263.8709677419355,-40.0,1.0,1444.7333333333333,0.0,1.0,0.0,0.0,4.2,250.0,53.0035,249.125,1.0,0.0,0.0,0.0,84.5,130.5,0.0,0.83203125,0.0,32.758272881565,0.0,,,0.0,1.0,-117.2026633594015,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.5726239999999998,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,0.0,85.7265625,0.0,85.4921875,-4.15,1.0,14.350194,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,227.25,0.0,-1.796875,0.0,0.1015625,0.0,-13046940.802967891,3863262.5095785744,2017.0,-0.10308167968750001,0.01035295616717635,-0.01050781648190622
00:13:18.766000,0.0,0.0,0.0,0.7942708333333334,0.0,100.68181818181819,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,748.625,0.0,700.125,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,67.5,0.0,88.0,0.0,21.363636363636363,263.0967741935484,-40.0,1.0,1437.8823529411766,0.0,1.0,0.0,0.0,4.1000000000000005,250.0,52.99085,249.0,1.0,0.0,0.0,0.0,84.0,221.0,0.0,0.8219401041666666,0.0,32.757989000625,0.0,,,0.0,1.0,-117.203031552815,0.0,24.0,0.0,11.0,1.0,0.0,77.0,9.140877,0.0,0.0,0.0,0.0,0.0,0.0,,,25.0,0.0,84.984375,0.0,84.75,-0.78125,1.0,13.76046,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,234.9,0.0,-1.31875,0.0,0.3171875,0.0,-13046981.79007119,3863224.9318135604,2017.0,-0.10308167968750001,0.03233307849133537,-0.01050781648190622
00:13:20.766000,0.0,0.0,0.0,0.7161458333333334,0.0,100.72727272727273,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,829.375,0.0,780.625,0.0,0.0,0.0,0.0,39.800000000000004,0.0,103.5,0.0,88.0,0.0,21.454545454545453,262.3225806451613,-40.0,1.0,1374.27,0.0,1.0,0.0,0.0,3.7,250.0,52.9782,249.33333333333334,1.0,0.0,0.0,0.0,81.5,197.5,0.0,0.7312825520833334,0.0,32.757694147769996,0.0,,,0.0,1.0,-117.20337766295701,0.0,24.0,0.0,11.0,1.0,0.0,77.0,28.241705999999997,0.0,0.0,0.0,0.0,0.0,0.0,,,29.0,0.0,78.765625,0.0,78.609375,-0.5555555555555556,1.0,12.974148,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,240.46153846153845,0.0,-0.9711538461538461,0.0,0.46274038461538464,0.0,-13047020.31887595,3863185.901805039,2017.0,-0.8528652656250001,0.04717027366109935,-0.08693835531345566
00:13:22.766000,0.0,0.0,0.0,0.6494140625,0.0,100.77272727272727,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,874.125,0.0,825.25,0.0,0.0,0.0,0.0,14.2,0.0,221.5,0.0,88.0,0.0,21.545454545454547,261.5483870967742,-40.0,1.0,1141.4868421052631,0.0,1.0,0.0,0.0,3.3000000000000003,250.0,52.96555,249.33333333333334,1.0,0.0,0.0,0.3333333333333333,74.5,171.5,0.0,0.6409912109375,0.0,32.75741471115,0.0,,,0.0,1.0,-117.2036814121065,0.0,24.0,0.0,11.0,1.0,0.0,77.0,32.131567636363634,0.0,0.0,0.0,0.0,0.0,0.0,,,33.0,0.0,67.5,0.0,67.140625,1.8,1.0,12.187836,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,5.833333333333334,6.0,0.0,0.0,0.0,0.0,242.5,0.0,-0.84375,0.0,0.5703125,0.0,-13047054.132076595,3863148.9125799453,2017.0,-1.5928832187500002,0.05813583078491335,-0.16237341679408768
00:13:24.766000,0.0,0.0,0.0,0.5984375,0.0,100.81818181818181,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,890.375,0.0,841.375,0.0,0.0,0.0,0.0,39.8,0.0,120.5,0.0,88.0,0.0,21.636363636363637,260.7741935483871,-40.0,1.0,933.1209677419355,0.0,1.0,0.0,0.0,3.225,250.0,52.9529,249.28571428571428,1.0,0.0,0.0,0.6666666666666666,63.5,163.5,0.0,0.5779296875,0.0,32.75716694031,0.0,32.491200000000006,32.353057142857146,0.0,1.0,-117.203934328065,0.0,24.0,0.0,11.0,1.0,0.0,77.0,32.631948,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,37.0,0.0,62.390625,0.0,62.1875,7.1375,1.0,11.696391,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,5.666666666666667,6.0,0.0,0.0,0.0,0.0,63.1,0.0,0.74375,0.0,0.83125,0.0,-13047082.286552304,3863116.115073463,2017.0,-0.687934578125,0.08473496432212028,-0.07012584894240571
00:13:26.766000,0.0,0.0,0.0,0.58984375,0.0,100.86363636363636,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,920.75,0.0,871.7083333333334,0.0,0.0,0.0,0.0,39.800000000000004,0.0,123.0,0.0,88.0,0.0,21.727272727272727,260.0,-40.0,1.0,872.7717391304348,0.0,1.0,0.0,0.0,3.1500000000000004,250.0,52.94025,249.22222222222223,1.0,0.0,0.0,1.2,53.5,222.0,0.0,0.569091796875,0.0,32.756966390369996,0.0,32.491200000000006,32.366871428571436,0.0,1.0,-117.2041616885395,0.0,24.0,0.0,11.0,1.0,0.0,77.0,29.781566999999985,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,41.0,0.0,56.354166666666664,0.0,56.192708333333336,45.5,1.0,11.204946,0.0,68.125,0.0,0.0,0.0,47.0,1.0,0.0,0.0,5.0,5.6,0.0,0.0,0.0,0.0,140.88888888888889,0.0,8.805555555555555,0.0,2.2725694444444446,0.0,-13047107.59620455,3863089.5682793967,2017.0,-0.8326106197916664,0.2316584550911768,-0.08487366154858984
00:13:28.766000,0.0,0.0,0.0,0.5546875,0.0,100.9090909090909,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,951.125,0.0,902.0416666666666,0.0,0.0,0.0,0.0,39.800000000000004,0.0,129.0,0.0,88.0,0.0,21.818181818181817,264.0,-40.0,1.0,834.7083333333334,0.0,1.0,0.0,0.0,3.075,250.0,52.94025,249.11111111111111,1.0,0.0,0.0,0.0,47.5,71.5,0.0,0.53515625,0.0,32.75684083832999,0.0,32.491200000000006,32.38068571428572,0.0,1.0,-117.204404604526,0.0,24.0,0.0,11.0,1.0,0.0,77.0,24.5525922,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,45.0,0.0,50.317708333333336,0.0,50.197916666666664,69.225,1.0,10.713501,0.0,68.125,0.0,0.0,0.0,47.05,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,16.5,0.0,17.03125,0.0,3.4765625,0.0,-13047134.63748847,3863072.9489867957,2017.0,-0.8326106197916674,0.35438965341488277,-0.08487366154858994
00:13:30.766000,0.0,0.0,0.0,0.5825892857142857,0.0,100.95454545454545,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,981.5,0.0,932.375,0.0,0.0,0.0,0.0,27.05,0.0,78.5,0.0,88.0,0.0,21.90909090909091,268.0,-40.0,1.0,821.7685185185185,0.0,1.0,0.0,0.0,3.0,250.0,52.94025,249.47826086956522,1.0,0.0,0.0,0.0,45.0,164.5,0.0,0.5671037946428571,0.0,32.756834171849995,0.0,32.491200000000006,32.39450000000001,0.0,1.0,-117.2046725204425,0.0,24.0,0.0,11.0,1.0,0.0,77.0,24.64681406896552,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,49.0,0.0,44.28125,0.0,44.203125,77.75,1.0,10.222056,0.0,68.125,0.0,0.0,0.0,47.1,1.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,22.833333333333332,0.0,17.427083333333332,0.0,3.2239583333333335,0.0,-13047164.461751865,3863072.066547099,2017.0,-0.8326106197916664,0.3286399932042134,-0.08487366154858984
00:13:32.766000,0.0,0.0,0.0,0.68359375,0.0,101.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,998.0625,0.0,948.875,0.0,0.0,0.0,0.0,78.2,0.0,122.5,0.0,88.0,0.0,22.0,272.0,-40.0,1.0,1027.0666666666666,0.0,1.0,0.0,0.0,3.4875,250.0,52.94025,249.53333333333333,1.0,0.0,0.0,0.0,43.0,130.0,0.0,0.6622314453125,0.0,32.756955418455,0.0,32.491200000000006,32.40831428571429,0.0,1.0,-117.20488154763501,0.0,24.0,0.0,11.0,1.0,0.0,77.0,10.976915519999991,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,53.0,0.0,44.296875,0.0,44.375,68.83333333333333,1.0,14.153616,0.0,68.125,0.0,0.0,0.0,47.15,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,160.33333333333334,0.0,15.354166666666666,0.0,2.515625,0.0,-13047187.73055249,3863088.115928932,2017.0,0.023871546875000003,0.2564347604485219,0.0024333890800203877
00:13:34.766000,0.0,0.0,0.0,0.73828125,0.0,101.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,10.0,1014.625,0.0,965.375,0.0,0.0,0.0,0.0,1.5,0.0,158.0,0.0,88.14285714285714,0.0,22.0,276.0,-40.0,1.0,1095.6029411764705,0.0,1.0,0.0,0.0,3.325,250.0,52.94025,249.57142857142858,1.0,0.0,0.0,0.0,44.0,61.0,0.0,0.72021484375,0.0,32.757162079335,0.0,32.491200000000006,32.42212857142858,0.0,1.0,-117.204975714038,0.0,24.0,0.0,11.0,1.0,0.0,77.0,1.2820304347826086,0.0,0.0,0.0,0.0,0.0,0.0,32.491200000000006,31.330800000000004,57.0,0.0,44.3125,0.0,44.546875,70.60416666666667,1.0,13.76046,0.0,68.125,0.0,0.0,0.0,47.2,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,251.0,0.0,15.6875,0.0,2.515625,0.0,-13047198.213108521,3863115.471625639,2017.0,0.023871546875000003,0.2564347604485219,0.0024333890800203877
