time,abs_active,accelerator_actual_position,accelerator_pedal_validity,advance_fuel_flow_estimate,bar_pressure_absolute_validity,barametric_absolute_pressure,boost_pressure_indication,brake_pedal_driver_applied_pressure_detected,brake_pedal_driver_applied_pressure_valid,brake_temperature_estimated,chassis_braking_load,commanded_air_fuel_ratio,cruise_control_active,cruise_control_enabled,cruise_control_selected_speed,distance_rolling_count_average_driven,distance_rolling_count_average_driven_source,distance_rolling_count_average_non_driven,distance_rolling_count_average_non_driven_reset,distance_rolling_count_average_non_driven_valid,distance_rolling_count_average_reset_occured,distance_rolling_count_average_valid,driver_throttle_override_detected,engine_coolant_temp_validity,engine_coolant_temperature,engine_idle_active,engine_intake_temperature,engine_oil_pressure,engine_oil_temp,engine_run_active,engine_speed,engine_speed_status,engine_warmup_cycle_achieved,exhaust_pressue_regulator_valve_position,exhaust_pressue_regulator_valve_validity,fuel_consumption_rate,fuel_delivery_pressure_requested,fuel_level_percent,fuel_pressure_esimated_pressure_delivered,fuel_pump_enabled_descrete_output_status,fuel_system_estimated_pressue_valid,fuel_system_fault_present,gear_shift_direction,inst_fuel_flow_estimate,intake_temp_validity,left_front_pressure,left_rear_pressure,legislated_diagnostics_conditions_fault_present,legislated_diagnostics_conditions_met,moderate_brake_achieved,outside_air_estimate_temp_mask,outside_air_estimate_temp_validity,outside_air_temperature_estimate,platform_brake_position,powertrain_brake_pedal_descrete_input_status,powertrain_brake_pedal_descrete_input_valid,powertrain_crank_aborted,powertrain_crank_active,powertrain_run_aborted,requested_gear,right_front_pressure,right_rear_pressure,speed_average_driven_valid,speed_average_driven_validity,speed_average_non_driven_valid,steering_wheel_angle,tcs_active,throttle_position,total_fuel_capacity,trans_emissions_related_malfunction,trans_non_emissions_related_malfunction,trans_oil_change_now_indicator,trans_oil_temp,trans_oil_temp_present,trans_oil_temp_valid,trans_thermal_management_status,transmission_commanded_gear,transmission_estimated_gear,vdcs_active,vdcs_understeer_active,vdcs_understeer_valid,vdcs_yaw_rate_valid,vehicle_average_speed_soruce,vehicle_dynamics_yaw_rate,vehicle_speed_average_non_driven_validity,vehicle_stability_lateral_acceleration,vehicle_stability_lateral_acceleration_valid,accel,lat_g,long_g
00:14:26.813000,0.0,0.0,0.0,0.5591517857142857,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,22.0,228.0,-40.0,1.0,601.5454545454545,0.0,1.0,0.0,0.0,2.8500000000000005,250.0,62.35185,249.66666666666666,1.0,0.0,0.0,0.0,0.5786830357142857,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.796257488372085,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.456730769230769,1.0,9.632322,68.125,0.0,0.0,0.0,52.2,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.36,0.0,0.0225,0.0,-0.115625,0.0,-1.039497359375,-0.011786442405708461,-0.10596303357543324
00:14:27.813000,0.0,0.0,0.0,0.5287642045454546,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,22.0,220.0,-40.0,1.0,571.7258064516129,0.0,1.0,0.0,0.0,2.66875,250.0,62.35185,249.26315789473685,1.0,0.0,0.0,0.0,0.5078568892045454,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.858926249999993,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,9.239166,68.125,0.0,0.0,0.0,52.3,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.010416666666666666,0.0,-0.11197916666666667,0.0,0.0,-0.011414797825348284,0.0
00:14:28.813000,0.0,0.0,0.0,0.5426682692307693,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1.0,22.0,216.0,-40.0,1.0,565.5588235294117,0.0,1.0,0.0,0.0,2.5708333333333337,250.0,62.35185,249.36666666666667,1.0,0.0,0.0,0.0,0.5117563100961539,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.89987999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,9.435744,68.125,0.0,0.0,0.0,52.4,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.004166666666666667,0.0,-0.10729166666666666,0.0,0.0,-0.010936969079170912,0.0
00:14:29.813000,0.0,0.0,0.0,0.545625,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,86.5,1.0,22.0,217.33333333333334,-40.0,1.0,567.25,0.0,1.0,0.0,0.0,2.7,250.0,62.35185,249.5,1.0,0.0,0.0,0.0,0.5118359375,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.909960923076913,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,9.8289,68.125,0.0,0.0,0.0,52.5,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.003676470588235294,0.0,-0.11488970588235294,0.0,0.0,-0.011711488876896324,0.0
00:14:30.813000,0.0,0.0,0.0,0.556046195652174,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,22.0,218.66666666666666,-40.0,1.0,569.2,0.0,1.0,0.0,0.0,2.716666666666667,250.0,62.35185,249.76666666666668,1.0,0.0,0.0,0.0,0.5246263586956522,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.85869222857142,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,9.959952000000001,68.125,0.0,0.0,0.0,52.6,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.013157894736842105,0.0,-0.11019736842105263,0.0,0.0,-0.01123316701539782,0.0
00:14:31.813000,0.0,0.0,0.0,0.5618489583333334,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,22.0,220.0,-40.0,1.0,578.7569444444445,0.0,1.0,0.0,0.0,2.7333333333333334,250.0,62.35185,249.21875,1.0,0.0,0.0,0.0,0.5370686848958334,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.89987999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,10.091004,68.125,0.0,0.0,0.0,52.7,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.20833333333333334,0.0,0.013020833333333334,0.0,-0.109375,0.0,0.0,-0.0111493374108053,0.0
00:14:32.813000,0.0,0.0,0.0,0.5729166666666666,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,22.0,216.0,-40.0,1.0,573.0564516129032,0.0,1.0,0.0,0.0,2.75,250.0,62.35185,249.58064516129033,1.0,0.0,0.0,0.0,0.5340711805555556,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.923707636363627,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,10.222056,68.125,0.0,0.0,0.0,52.8,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.029605263157894735,0.0,-0.10526315789473684,0.0,0.0,-0.010730189387842695,0.0
00:14:33.813000,0.0,0.0,0.0,0.573828125,0.0,99.0,0.0,1.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.625,0.0,538.875,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,22.0,220.0,-40.0,1.0,581.6724137931035,0.0,1.0,0.0,0.0,2.6312500000000005,250.0,62.35185,249.5,1.0,0.0,0.0,0.0,0.54736328125,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,24.84492270967741,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-6.375,1.0,10.320345000000001,68.125,0.0,0.0,0.0,52.9,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11580882352941177,0.0,0.0,-0.011805180787911495,0.0
00:14:34.813000,0.0,4.202702068965517,0.0,0.7009548611111112,0.0,99.0,0.0,0.5,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,592.75,0.0,538.875,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,87.0,0.8275862068965517,23.0,216.0,-40.0,1.0,576.948275862069,0.0,1.0,0.0,0.0,3.4000000000000004,250.0,62.35185,249.13636363636363,1.0,0.0,0.0,0.0,0.6057942708333334,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,12.092203459459462,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,-7.4951923076923075,1.0,19.6578,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.1,0.0,0.00625,0.0,-0.10859375,0.0,0.0,-0.011069699286442405,0.0
00:14:35.813000,0.0,30.97507628571429,0.0,3.5505756578947367,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,593.59375,0.0,539.734375,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,292.0,-40.0,1.0,1393.5982142857142,0.0,1.0,0.0,0.0,13.887500000000001,250.0,61.9597,249.92,1.0,0.0,0.0,0.0,3.30078125,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4818956923076916,0.0,0.0,0.0,0.0,0.0,0.0,,,6.271484375,0.0,5.96484375,-52.920833333333334,1.0,28.896966000000003,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,830.952380952381,0.0,-0.6369047619047619,0.0,-0.265625,0.0,1.6569023671875,-0.0270769622833843,0.16889932387232415
00:14:36.813000,0.0,38.71990909090908,0.0,5.690896739130435,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,594.4375,0.0,540.59375,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,296.0,-40.0,1.0,1975.0984848484848,0.0,1.0,0.0,0.0,24.375,250.0,61.9597,248.66666666666666,1.0,0.0,0.0,0.0,5.549465013586956,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.7207859999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,12.54296875,0.0,11.9296875,-162.57758620689654,1.0,38.136132,68.125,0.0,0.0,0.0,52.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,268.5882352941176,0.0,-17.095588235294116,0.0,-2.1130514705882355,0.0,1.6569023671875,-0.2153977034238772,0.16889932387232415
00:14:37.813000,0.0,39.4990728,0.0,6.3265625,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,604.6770833333333,0.0,550.5677083333333,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,299.42857142857144,-40.0,1.0,2301.35,0.0,1.0,0.0,0.0,33.15,250.0,61.79163571428571,249.65217391304347,1.0,0.0,0.0,0.15384615384615385,6.521435546875,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8897741052631577,0.0,0.0,0.0,0.0,0.0,0.0,,,26.417317708333332,0.0,25.787760416666668,-153.94230769230768,1.0,40.101912,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,2.1538461538461537,2.0,0.0,0.0,0.0,110.33333333333333,0.0,-25.104166666666668,0.0,-3.7938988095238093,0.0,3.8494677786458342,-0.3867379010727634,0.3924024239190453
00:14:38.813000,0.0,43.24716,0.0,7.5359375,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,614.9166666666666,0.0,560.5416666666666,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,302.85714285714283,-40.0,1.0,2490.2578125,0.0,1.0,0.0,0.0,42.85,250.0,61.62357142857143,249.65,1.0,0.0,0.0,1.0,7.5773828125,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.179468,0.0,0.0,0.0,0.0,0.0,0.0,,,40.291666666666664,0.0,39.645833333333336,-130.18478260869566,1.0,43.640316,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,111.31818181818181,0.0,-25.042613636363637,0.0,-4.472301136363637,0.0,3.8494677786458342,-0.4558920628301362,0.3924024239190453
00:14:39.813000,0.0,57.331395529411765,0.0,12.75390625,0.0,99.0,7.469964,0.0,0.0,-40.0,0.0,13.630879720052084,0.0,0.0,0.0,618.25,0.0,563.875,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,306.2857142857143,-40.0,1.0,2593.294117647059,0.0,1.0,0.0,0.0,40.875,250.0,61.455507142857144,247.88888888888889,1.0,0.0,0.0,0.2,12.313191731770834,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.7582294285714288,0.0,0.0,0.0,0.0,0.0,0.0,,,42.734375,0.0,41.328125,-98.49596774193549,1.0,45.606096,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.0,2.9,0.0,0.0,0.0,144.65217391304347,0.0,-22.95923913043478,0.0,-4.6759510869565215,0.0,0.4673036145833327,-0.47665148694765763,0.04763543471797479
00:14:40.813000,0.0,69.69706882758622,0.0,19.243607954545453,0.0,99.0,36.170352,0.0,0.0,-40.0,0.0,11.530961470170455,0.0,0.0,0.0,632.6875,0.0,577.625,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,309.7142857142857,-40.0,1.0,3038.396551724138,0.0,1.0,0.0,0.0,79.2,303.1818181818182,61.28744285714286,298.7826086956522,1.0,0.0,0.0,0.0,18.838734019886363,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.0688023,0.0,0.0,0.0,0.0,0.0,0.0,,,55.3828125,0.0,53.953125,-50.52232142857143,1.0,57.00762,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,114.25,0.0,-12.859375,0.0,-3.6625,0.0,3.5069472500000005,-0.3733435270132518,0.35748697757390424
00:14:41.813000,0.0,71.90687668965516,0.0,21.243359375,0.0,99.0,44.623206,0.0,0.0,-40.0,0.0,11.5285888671875,0.0,0.0,0.0,659.78125,0.0,604.25,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,313.14285714285717,-40.0,1.0,3346.4741379310344,0.0,1.0,0.0,0.0,102.36250000000001,415.0,61.11937857142857,420.0416666666667,1.0,0.0,0.0,0.0,21.030517578125,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,75.48046875,0.0,74.04296875,-12.151041666666666,1.0,62.118648,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,179.1764705882353,0.0,-4.801470588235294,0.0,-1.4356617647058822,0.0,5.5805166171875005,-0.14634676500569646,0.5688600017520388
00:14:42.813000,0.0,58.65887519999998,0.0,18.8671875,0.0,99.0,9.042588,0.0,0.0,-40.0,0.0,11.68232421875,0.0,0.0,0.0,686.75,0.0,630.625,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,316.57142857142856,-40.0,1.0,3551.5666666666666,0.0,1.0,0.0,0.0,81.7,415.0,60.95131428571429,413.5,1.0,0.0,0.0,0.5,18.210546875,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.3785946666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,87.46875,0.0,86.421875,-0.5769230769230769,1.0,47.965032,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,3.5,3.0,0.0,0.0,0.0,245.4,0.0,-0.6625,0.0,-0.22708333333333333,0.0,3.4385878203125,-0.023148148148148147,0.3505186361174822
00:14:43.813000,0.0,52.659777176470634,0.0,15.173930921052632,0.0,99.0,10.615212,0.0,0.0,-40.0,0.0,11.61194490131579,0.0,0.0,0.0,714.875,0.0,659.0,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,24.0,320.0,-40.0,1.0,3289.5073529411766,0.0,1.0,0.0,0.0,71.72500000000001,345.7894736842105,60.78325,351.89285714285717,1.0,0.0,0.0,0.8,14.847964638157896,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8034057391304349,0.0,0.0,0.0,0.0,0.0,0.0,,,92.6953125,0.0,91.6640625,-0.4270833333333333,1.0,46.392408,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,4.0,3.3,0.0,0.0,0.0,228.69565217391303,0.0,-0.31521739130434784,0.0,-0.06317934782608696,0.0,1.4561643593750002,-0.006440300491955857,0.14843673388124365
00:14:44.813000,0.0,40.99544836363636,0.0,10.15407986111111,0.0,99.0,10.615212,0.0,0.0,-40.0,0.0,12.52517361111111,0.0,0.0,0.0,722.0,0.0,665.4583333333334,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,316.0,-40.0,1.0,2941.4848484848485,0.0,1.0,0.0,0.0,69.31666666666666,250.0,60.3911,248.2,1.0,0.0,0.0,0.5,10.351236979166666,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.80203824,0.0,0.0,0.0,0.0,0.0,0.0,,,93.84375,0.0,92.77604166666667,1.335,1.0,46.261356,68.125,0.0,0.0,0.0,53.25,1.0,0.0,0.0,4.5,4.0,0.0,0.0,0.0,127.5909090909091,0.0,-0.02556818181818182,0.0,0.07954545454545454,0.0,0.3088833489583347,0.008108609026040218,0.03148657991420333
00:14:45.813000,0.0,24.721649279999998,0.0,3.655570652173913,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,753.75,0.0,696.9166666666666,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,316.0,-40.0,1.0,2620.39,0.0,1.0,0.0,0.0,20.768750000000004,250.0,60.3911,248.39285714285714,1.0,0.0,0.0,1.0,3.6010529891304346,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8204994782608696,0.0,0.0,0.0,0.0,0.0,0.0,,,95.03645833333333,0.0,94.6875,2.325892857142857,1.0,32.042214,68.125,0.0,0.0,0.0,53.5,1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,40.35,0.0,0.121875,0.0,0.23203125,0.0,0.5309610729166654,0.023652522935779813,0.05412447226469576
00:14:46.813000,0.0,30.815296137931043,0.0,4.081101190476191,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,788.475,0.0,731.925,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,292.0,-40.0,1.0,2070.5172413793102,0.0,1.0,0.0,0.0,21.55625,250.0,60.3911,249.41379310344828,1.0,0.0,0.0,0.9230769230769231,3.6343005952380953,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8316761538461539,0.0,0.0,0.0,0.0,0.0,0.0,,,92.484375,0.0,91.771875,2.3645833333333335,1.0,36.956664,68.125,0.0,0.0,0.0,53.333333333333336,1.0,0.0,0.0,5.6923076923076925,4.923076923076923,0.0,0.0,0.0,80.8125,0.0,0.05078125,0.0,0.2490234375,0.0,-0.8098964812500017,0.025384652140672783,-0.08255825496941913
00:14:47.813000,0.0,38.24621567999998,0.0,5.134868421052632,0.0,99.0,4.3247160000000004,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,817.5,0.0,760.875,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,284.0,-40.0,1.0,1605.69,0.0,1.0,0.0,0.0,24.25,250.0,60.3911,249.75,1.0,0.0,0.0,0.3,4.936215049342105,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8611988571428572,0.0,0.0,0.0,0.0,0.0,0.0,,,91.796875,0.0,90.984375,3.949074074074074,1.0,39.3156,68.125,0.0,0.0,0.0,53.166666666666664,1.0,0.0,0.0,6.0,5.8,0.0,0.0,0.0,28.227272727272727,0.0,0.3096590909090909,0.0,0.47230113636363635,0.0,-0.21875017499999844,0.0481448660921138,-0.022298692660550297
00:14:48.813000,0.0,35.554407600000005,0.0,4.69921875,0.0,99.0,2.358936,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,835.34375,0.0,778.53125,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,284.0,-40.0,1.0,1555.3,0.0,1.0,0.0,0.0,24.450000000000003,250.0,60.3911,250.2258064516129,1.0,0.0,0.0,0.0,5.043989701704546,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.081179,0.0,0.0,0.0,0.0,0.0,0.0,,,91.56640625,0.0,90.87109375,6.205645161290323,1.0,36.170352,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,14.91304347826087,0.0,0.9320652173913043,0.0,0.6813858695652174,0.0,-0.0314670390625,0.06945829455302929,-0.003207649241845056
00:14:49.813000,0.0,9.16460193103448,0.0,1.7300347222222223,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,853.1875,0.0,796.1875,0.0,0.0,0.0,0.0,0.41379310344827586,0.0,87.0,0.0,23.0,284.0,-40.0,1.0,1533.344827586207,0.0,1.0,0.0,0.0,19.85,250.0,60.3911,250.0,1.0,0.0,0.0,0.0,2.2789171006944446,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,0.8921616923076919,0.0,0.0,0.0,0.0,0.0,0.0,,,91.3359375,0.0,90.7578125,5.825,1.0,31.45248,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,17.57894736842105,0.0,1.0986842105263157,0.0,0.5888157894736842,0.0,-0.0314670390625,0.06002199688824507,-0.003207649241845056
00:14:50.813000,0.0,0.0,0.0,0.857421875,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,878.9583333333334,0.0,821.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,23.0,288.0,-40.0,1.0,1404.462962962963,0.0,1.0,0.0,0.0,4.925000000000001,250.0,60.3911,249.2941176470588,1.0,0.0,0.0,0.0,0.903759765625,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4077521290322583,0.0,0.0,0.0,0.0,0.0,0.0,,,88.0,0.0,87.796875,-3.611607142857143,1.0,14.546772,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,161.6315789473684,0.0,-0.8453947368421053,0.0,-0.3725328947368421,0.0,-0.8224832968750001,-0.03797481088041203,-0.08384131466615699
00:14:51.813000,0.0,0.5746126153846155,0.0,0.7443576388888888,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,915.875,0.0,858.625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,87.0,0.0,23.0,278.0,-40.0,1.0,1277.5576923076924,0.0,1.0,0.0,0.0,3.891666666666667,250.0,60.3911,249.35714285714286,1.0,0.0,0.0,0.0,0.7744140625,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4284667999999996,0.0,0.0,0.0,0.0,0.0,0.0,,,81.625,0.0,81.5,-0.7016129032258065,1.0,14.153616,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,145.21052631578948,0.0,-1.0296052631578947,0.0,-0.2886513157894737,0.0,-1.74913334375,-0.029424191211974888,-0.17830105440876656
00:14:52.813000,0.0,22.98652079999999,0.0,2.2223011363636362,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,940.5,0.0,883.125,0.0,0.0,0.0,0.0,1.0,0.0,87.0,0.0,23.0,280.0,-40.0,1.0,1443.6583333333333,0.0,1.0,0.0,0.0,13.6125,250.0,60.3911,248.16666666666666,1.0,0.0,0.0,0.0,2.185280539772727,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4041285714285714,0.0,0.0,0.0,0.0,0.0,0.0,,,80.046875,0.0,79.53125,1.0721153846153846,1.0,29.683278,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,80.58823529411765,0.0,0.33088235294117646,0.0,0.19025735294117646,0.0,-0.5468754375,0.019394225580140312,-0.05574673165137614
00:14:53.813000,0.0,28.04127352941177,0.0,3.15390625,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,957.78125,0.0,900.4375,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,23.0,276.0,-40.0,1.0,1377.5661764705883,0.0,1.0,0.0,0.0,16.875,250.0,60.3911,249.3684210526316,1.0,0.0,0.0,0.0,2.948681640625,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4718147692307686,0.0,0.0,0.0,0.0,0.0,0.0,,,80.54296875,0.0,79.9921875,7.3,1.0,33.025104,68.125,0.0,0.0,0.0,53.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,43.85,0.0,1.140625,0.0,0.61875,0.0,0.128038296875,0.06307339449541284,0.013051814156472987
00:14:54.813000,0.0,29.87985600000001,0.0,3.460526315789474,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,975.0625,0.0,917.75,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,23.0,272.0,-40.0,1.0,1385.875,0.0,1.0,0.0,0.0,16.975,250.0,60.3911,250.0,1.0,0.0,0.0,0.0,3.349557976973684,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.4006182499999997,0.0,0.0,0.0,0.0,0.0,0.0,,,81.0390625,0.0,80.453125,20.475,1.0,33.418260000000004,68.125,0.0,0.0,0.0,54.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,75.57894736842105,0.0,4.723684210526316,0.0,2.0879934210526314,0.0,0.128038296875,0.21284336606041093,0.013051814156472987
00:14:55.813000,0.0,33.738609333333336,0.0,4.049479166666667,0.0,99.0,0.0,0.0,0.0,-40.0,0.0,14.67822265625,0.0,0.0,0.0,999.5833333333334,0.0,942.125,0.0,0.0,0.0,0.0,1.0,0.0,88.0,0.0,22.0,272.0,-40.0,1.0,1409.861111111111,0.0,1.0,0.0,0.0,18.9875,250.0,60.3911,248.8421052631579,1.0,0.0,0.0,0.0,3.878208705357143,0.0,,,0.0,1.0,0.0,1.0,0.0,78.0,1.489854315789473,0.0,0.0,0.0,0.0,0.0,0.0,,,82.10416666666667,0.0,81.578125,29.665178571428573,1.0,36.36693,68.125,0.0,0.0,0.0,54.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,117.85,0.0,7.365625,0.0,3.14140625,0.0,0.31250025000000003,0.3202248980632008,0.0318552752293578
